Dealer_Name,Dealer_Type,Dealer_Address,City,State,Mobile,Email,Domain,Map_Location
"Speedingo Kia, Patparganj",SERVICE,"39/3 SITE IV INDL AREA, SAHIBABAD, GHAZIABAD, 201010",Ghaziabad,Uttar Pradesh,9311589502,servicehead@speedingo-kia.in,https://speedingo-kia-patparganj.com,"https://www.google.com/maps/search/28.65978,77.34928,Speedingo%20Kia,%20Patparganj,GHAZIABAD,%20201010"
"Sahib Kia, Gorakhpur",SALES,"1.0.0., Near Nausad Chowk,Lucknow Road,",Gorakhpur,Uttar Pradesh,18001239896,gmsales@sahibkia.in,https://sahib-kia-gorakhpur.com,"https://www.google.com/maps/search/26.733203,83.334148,Sahib%20Kia,%20Gorakhpur,Lucknow%20Road,"
"Sahib Kia, Gorakhpur",SERVICE,"1.0.0., Near Nausad Chowk,Lucknow Road,",Gorakhpur,Uttar Pradesh,18001239896,gmservice@sahibkia.in,https://sahib-kia-gorakhpur.com,"https://www.google.com/maps/search/26.733203,83.334148,Sahib%20Kia,%20Gorakhpur,Lucknow%20Road,"
"NRL Kia, Greater Noida",SALES,"B-1, Surajpur Site 4,Upsida Industrial Area, Surajpur Kasna Road,",Greater Noida,Uttar Pradesh,8929484657,Contact@nrlkia.com,,"https://www.google.com/maps/search/28.45611,77.52364,NRL%20Kia,%20Greater%20Noida,Upsida%20Industrial%20Area,%20Surajpur%20Kasna%20Road,"
"NRL Kia, Greater Noida",SERVICE,"B-1, Surajpur Site 4,Upsida Industrial Area, Surajpur Kasna Road,",Greater Noida,Uttar Pradesh,8929484657,gmservice@nrlkia.com,,"https://www.google.com/maps/search/28.45611,77.52364,NRL%20Kia,%20Greater%20Noida,Upsida%20Industrial%20Area,%20Surajpur%20Kasna%20Road,"
"Pitambra Kia, Jhansi",SALES,11th mileKanpur road,Jhansi,Uttar Pradesh,9415401191,salesmanager@jaipitambrakia.in,https://pitambra-kia-jhansi.com,"https://www.google.com/maps/search/25.469861,78.669481,Pitambra%20Kia,%20Jhansi,Kanpur%20road"
"Pitambra Kia, Jhansi",SERVICE,11th mileKanpur road,Jhansi,Uttar Pradesh,8957024373,servicehead@jaipitambrakia.in,https://pitambra-kia-jhansi.com,"https://www.google.com/maps/search/25.469861,78.669481,Pitambra%20Kia,%20Jhansi,Kanpur%20road"
"Bright Kia, Kanpur city",SALES,"Chakeri246- 247 G.T ROAD,",Kanpur,Uttar Pradesh,9506040545,gmsales@brightkia.com,https://bright-kia-kanpur-city.com,"https://www.google.com/maps/search/26.377509909923752,80.41712030768394,Bright%20Kia,%20Kanpur%20city,246-%20247%20G.T%20ROAD,"
"Shree ASR, Mall Road",SALES,16/95 mall road Kanpur 208001,Kanpur,Uttar Pradesh,8957401002,enquiry@asr-kia.in,https://shree-asr-mall-road-kia.com,"https://www.google.com/maps/search/26.464065,80.359681,Shree%20ASR,%20Mall%20Road,Kanpur%20208001"
"Shree ASR, Fazalganj",SALES,"122/236, A1, C1, Near Sangam talkiesKalpi Road, Fazalganj",Kanpur,Uttar Pradesh,8957401003,enquiry@asr-kia.in,https://shree-asr-fazalganj-kia.com,"https://www.google.com/maps/search/26.462425,80.305698,Shree%20ASR,%20Fazalganj,Kalpi%20Road,%20Fazalganj"
"Bright Kia, Kanpur city",SERVICE,"Chakeri246- 247 G.T ROAD,",Kanpur,Uttar Pradesh,,,https://bright-kia-kanpur-city.com,"https://www.google.com/maps/search/26.377509909923752,80.41712030768394,Bright%20Kia,%20Kanpur%20city,246-%20247%20G.T%20ROAD,"
"Shree ASR, Fazalganj",SERVICE,"122/236, A1, C1, Near Sangam talkiesKalpi Road, Fazalganj",Kanpur,Uttar Pradesh,8957401026,servicemanager@asr-kia.in,https://shree-asr-fazalganj-kia.com,"https://www.google.com/maps/search/26.462425,80.305698,Shree%20ASR,%20Fazalganj,Kalpi%20Road,%20Fazalganj"
"Shree ASR, Panki, Kanpur",SERVICE,"Panki Industrial Area Site 1st,Plot No-C-13/3",Kanpur,Uttar Pradesh,,servicemanager@asr-kia.in,https://shree-asr-fazalganj-kia.com,"https://www.google.com/maps/search/26.42845,80.27115,Shree%20ASR,%20Panki,%20Kanpur,Plot%20No-C-13/3"
"Balaji Motors, Telibagh",SALES,"5-B, Senani Vihar,Telibagh, Raebareli Road,",Lucknow,Uttar Pradesh,9119803461,gmsaleslko.tb@balajikia.in,,"https://www.google.com/maps/search/26.774871,80.94324,Balaji%20Motors,%20Telibagh,Telibagh,%20Raebareli%20Road,"
"Balaji Motors, Faizabad Rd",SALES,"CP 11 Vijyant Khand, Gomtinagar, Faizabad Rd",Lucknow,Uttar Pradesh,9119803462,crmsaleslko@balajikia.in,https://balaji-motors-faizabad-rd-kia.com,"https://www.google.com/maps/search/26.874148,81.024340,Balaji%20Motors,%20Faizabad%20Rd,Gomtinagar,%20Faizabad%20Rd"
"SKYDAC Auto, Airport Road",SALES,"KHASRA NO 490,MAIN KANPUR ROAD, NEXT TO ESIC HOSPITAL , KANPUR ROAD,",Lucknow,Uttar Pradesh,18008901670,ccm@skydac.in,https://skydac-auto-airport-road-kia.com,"https://www.google.com/maps/search/26.786694,80.887062,SKYDAC%20Auto,%20Airport%20Road,MAIN%20KANPUR%20ROAD,%20NEXT%20TO%20ESIC%20HOSPITAL%20,%20KANPUR%20ROAD,"
"Skydac Auto, Sitapur Road",SALES,"Plot 1, Sector E JankipuramNear Petrol Pump",Lucknow,Uttar Pradesh,18008890181,gm.sales1@skydac.in,https://skydac-auto-sitapur-road-kia.com,"https://www.google.com/maps/search/26.9105592,80.9481377,Skydac%20Auto,%20Sitapur%20Road,Near%20Petrol%20Pump"
"Balaji Motors CPO, Sultanpur Road",PRE-OWNED CARS,"Arjunganj,Sarsawan, Sultanpur Road,",Lucknow,Uttar Pradesh,05224009822,kiaexchange@balajikia.in,https://balaji-motors-faizabad-rd-kia.com,"https://www.google.com/maps/search/26.80588495,80.99233943,Balaji%20Motors%20CPO,%20Sultanpur%20Road,Sarsawan,%20Sultanpur%20Road,"
"Balaji Motors, Faizabad Rd",SERVICE,"Khasra No. 197, 198,201, Faizabad Road, Village: Semra, Lucknow, UP",Lucknow,Uttar Pradesh,8840549511,kiaservicelko@balajikia.in,https://balaji-motors-faizabad-rd-kia.com,"https://www.google.com/maps/search/26.8864241,81.0529723,Balaji%20Motors,%20Faizabad%20Rd,Village:%20Semra,%20Lucknow,%20UP"
"SKYDAC Auto, Airport Road",SERVICE,"1016 K, Sarojini Nagar",Lucknow,Uttar Pradesh,,gm.service@skydac.in,https://skydac-auto-airport-road-kia.com,"https://www.google.com/maps/search/26.7694969,80.8778193,SKYDAC%20Auto,%20Airport%20Road,Sarojini%20Nagar"
"Skydac Auto,Bhitauli, Sitapur road",SERVICE,"Bhitauli Crossing, Sitapur Road,Warehouse No 1, Agarwal Compound,",Lucknow,Uttar Pradesh,,gm.service1@skydac.in,https://skydac-auto-airport-road-kia.com,"https://www.google.com/maps/search/26.937506,80.932103,Skydac%20Auto,Bhitauli,%20Sitapur%20road,Warehouse%20No%201,%20Agarwal%20Compound,"
"Adyant Automovers, Mirzapur",SALES,"Mirzapur Bharuhan Chunar Road,Mirzapur-231001",MIRZAPUR,Uttar Pradesh,07290070425,gmsales@adyantkia.in,https://adyant-automovers-mirzapur-kia.com,"https://www.google.com/maps/search/25.133492,82.588965,Adyant%20Automovers,%20Mirzapur,Mirzapur-231001"
"Adyant Automovers, Mirzapur",SERVICE,"Mirzapur Bharuhan Chunar Road,Mirzapur-231001",MIRZAPUR,Uttar Pradesh,6392505236,servicemirzapur@adyantkia.in,https://adyant-automovers-mirzapur-kia.com,"https://www.google.com/maps/search/25.133492,82.588965,Adyant%20Automovers,%20Mirzapur,Mirzapur-231001"
"Prem Wheels, Mathura",SALES,"NH2 Baad,Near Basera food grain ware house,",Mathura,Uttar Pradesh,9837056843,sales.mathura@premkia.com,https://www.prem-wheels-mathura-kia.com/,"https://www.google.com/maps/search/27.39786,77.69457,Prem%20Wheels,%20Mathura,Near%20Basera%20food%20grain%20ware%20house,"
"Iconic Kia, Delhi Road",SALES,"1027, Opp. Partapur Police StationDelhi Road",Meerut,Uttar Pradesh,7252888111,gm.sales@kiameerut.com,https://iconic-kia-delhi-road.com,"https://www.google.com/maps/search/28.91985671,77.64926467,Iconic%20Kia,%20Delhi%20Road,Delhi%20Road"
"Iconic Kia, Delhi Road",SERVICE,"1027, Opp. Partapur Police StationDelhi Road, Meerut- 250103",Meerut,Uttar Pradesh,8826581812,servicemanager@kiameerut.com,https://iconic-kia-delhi-road.com,"https://www.google.com/maps/search/28.91985671,77.64926467,Iconic%20Kia,%20Delhi%20Road,Delhi%20Road,%20Meerut-%20250103"
"Global Kia, Delhi Road, Moradabad",SALES,"Moja Lakadi Fajalpur,Delhi Road, Moradabad,",Moradabad,Uttar Pradesh,7055600802,sales@globalkiambd.com,,"https://www.google.com/maps/search/28.827833,78.726806,Global%20Kia,%20Delhi%20Road,%20Moradabad,Delhi%20Road,%20Moradabad,"
"Global Kia, Delhi Road, Moradabad",SERVICE,"Moja Lakadi Fajalpur,Delhi Road, Moradabad,",Moradabad,Uttar Pradesh,7055600821,ccmservice@globalkiambd.com,,"https://www.google.com/maps/search/28.827934,78.726658,Global%20Kia,%20Delhi%20Road,%20Moradabad,Delhi%20Road,%20Moradabad,"
"Iconic Kia, Muzzaffarnagar",SALES,"6Th Mile Stone, Nh-58 ,  Delhi Dehraun Road,",Muzaffarnagar,Uttar Pradesh,7252888111,gm.sales@kiameerut.com,https://iconic-kia-muzzaffarnagar.com,"https://www.google.com/maps/search/29.415750,77.699139,Iconic%20Kia,%20Muzzaffarnagar,Delhi%20Dehraun%20Road,"
"Iconic Kia, Muzzaffarnagar",SERVICE,"6Th Mile Stone, Nh-58 ,  Delhi Dehraun Road,",Muzaffarnagar,Uttar Pradesh,9105902574,sermuzaffarnagar@kiameerut.com,https://iconic-kia-muzzaffarnagar.com,"https://www.google.com/maps/search/29.415750,77.699139,Iconic%20Kia,%20Muzzaffarnagar,Delhi%20Dehraun%20Road,"
"Allied Motors, Sector 6",SALES,"Plot No A-10Plot No. A-10, Sector 6, Noida-201301",Noida,Uttar Pradesh,9899476666,anamikajain@alliedmotors.net,https://allied-motors-sector-6-kia.com,"https://www.google.com/maps/search/28.59099,77.3149,Allied%20Motors,%20Sector%206,Plot%20No.%20A-10,%20Sector%206,%20Noida-201301"
"Lohia Kia, Sec-63 Noida",SALES,H-215 Sec 63Gautam Budh Nagar,Noida,Uttar Pradesh,8929294444,gmsales.noida@lohiakia.com,https://lohia-kia-sec-63-noida.com,"https://www.google.com/maps/search/28.62454,77.37952,Lohia%20Kia,%20Sec-63%20Noida,Gautam%20Budh%20Nagar"
"Allied Kia, Sector 11",SERVICE,"C-5,Sector 11, Noida",Noida,Uttar Pradesh,9667793534,gmservice.noida@allied-kia.in,https://allied-motors-sector-6-kia.com,"https://www.google.com/maps/search/28.59707,77.33329,Allied%20Kia,%20Sector%2011,Sector%2011,%20Noida"
"Allied Motors, Sector 11",SERVICE,"W-9, Sector 11Noida, UP-201301",Noida,Uttar Pradesh,8929704146,smservice.noida@allied-kia.in,https://allied-motors-sector-6-kia.com,"https://www.google.com/maps/search/28.60084,77.33309,Allied%20Motors,%20Sector%2011,Noida,%20UP-201301"
"Lohia Kia, Sec-65 Noida",SERVICE,"Gautam Buddha NagarPlot No:126,Village Bhoalapur",Noida,Uttar Pradesh,,,https://lohia-kia-sec-63-noida.com,"https://www.google.com/maps/search/28.61383,77.39702,Lohia%20Kia,%20Sec-65%20Noida,Plot%20No:126,Village%20Bhoalapur"
"Lohia Kia, Sec-63 Noida",SERVICE,H-162 SEC 63 Phase -111Gautam Budh Nagar,Noida,Uttar Pradesh,8929293333,Servicemanager.noida@lohiakia.com,https://lohia-kia-sec-63-noida.com,"https://www.google.com/maps/search/28.3730,77.2243,Lohia%20Kia,%20Sec-63%20Noida,Gautam%20Budh%20Nagar"
"Shubh Kia, Saharanpur",SALES,"Near Maharaja Place,Opp ITI Bijli Gher, Delhi Sahranpur Rd,",Saharanpur,Uttar Pradesh,9259536660,gmsales@shubhia.com,,"https://www.google.com/maps/search/29.929933,77.530592,Shubh%20Kia,%20Saharanpur,Opp%20ITI%20Bijli%20Gher,%20Delhi%20Sahranpur%20Rd,"
"Avantika Kia, Babatpur Road",SALES,"MI 119, Bamokhar,Babatpur Road, Varanasi,",Varanasi,Uttar Pradesh,9151039609,gmsales@avantikakia.com,,"https://www.google.com/maps/search/25.425569,82.870132,Avantika%20Kia,%20Babatpur%20Road,Babatpur%20Road,%20Varanasi,"
"Kabir Motors, DLW - Lahartara Road",SALES,"Pama ComplexDLW-Lahartara Road, Sivdaspur",Varanasi,Uttar Pradesh,9152039791,gmsales@kabirkia.in,https://kabir-motors-dlw-lahartara-road-kia.com,"https://www.google.com/maps/search/25.31111,82.96743,Kabir%20Motors,%20DLW%20-%20Lahartara%20Road,DLW-Lahartara%20Road,%20Sivdaspur"
"Avantika Kia, Babatpur Road",SERVICE,"MI 119, Bamokhar,Babatpur Road, Varanasi,",Varanasi,Uttar Pradesh,9151039631,smservice@avantika.com,,"https://www.google.com/maps/search/25.4260695,82.8701711,Avantika%20Kia,%20Babatpur%20Road,Babatpur%20Road,%20Varanasi,"
"Kabir Motors, DLW - Lahartara Road",SERVICE,"Pama ComplexDLW-Lahartara Road, Sivdaspur",Varanasi,Uttar Pradesh,7704002656,smservices@kabirkia.in,https://kabir-motors-dlw-lahartara-road-kia.com,"https://www.google.com/maps/search/25.31111,82.96743,Kabir%20Motors,%20DLW%20-%20Lahartara%20Road,DLW-Lahartara%20Road,%20Sivdaspur"
"Shubh Kia, Mothro Wala Chowk",SALES,Mothro Wala Chowk Haridwar bypass Road,Dehradun,Uttarakhand,7088170881,sales@shubhkia.com,https://shubh-kia-mothro-wala-chowk.com,"https://www.google.com/maps/search/30.2894256,78.0418264,Shubh%20Kia,%20Mothro%20Wala%20Chowk,Haridwar%20bypass%20Road"
"Shubh Kia, Yamuna Colony",SALES,"130/1, Chakrata Road, Bindaal Tiraha,Yamuna Colony, Connaught Place, Dehradun,",Dehradun,Uttarakhand,7088170881,SMSALESDEHRADUN@SHUBHKIA.COM,,"https://www.google.com/maps/search/30.331122,78.027570,Shubh%20Kia,%20Yamuna%20Colony,Yamuna%20Colony,%20Connaught%20Place,%20Dehradun,"
"Shubh Kia CPO, GMS Road",PRE-OWNED CARS,"Near Niranjanpur Sabji Mandi,GMS Road,",Dehradun,Uttarakhand,7088170881,gmsales@shubhkia.com,https://shubh-kia-mothro-wala-chowk.com,"https://www.google.com/maps/search/30.3058835,78.0109542,Shubh%20Kia%20CPO,%20GMS%20Road,GMS%20Road,"
"Shubh Kia, Mothro Wala Chowk",SERVICE,"Haridwar RoadOpposite Doon Distillary,",Dehradun,Uttarakhand,7055310868,service@shubhkia.com,https://shubh-kia-mothro-wala-chowk.com,"https://www.google.com/maps/search/30.2395901,78.1022729,Shubh%20Kia,%20Mothro%20Wala%20Chowk,Opposite%20Doon%20Distillary,"
"Shubh Kia, Haridwar Road",SERVICE,"Kaunwala Haridwar Road ,DehradunKhasra No -244 ka/ 244",Dehradun,Uttarakhand,,Service@shubhkia.com,https://shubh-kia-mothro-wala-chowk.com,"https://www.google.com/maps/search/30.2717822,78.0786875,Shubh%20Kia,%20Haridwar%20Road,Khasra%20No%20-244%20ka/%20244"
"Classic Motors, Bareilly Road",SALES,Bareilly Road GoraparaoHaldwani Distt. Nainital- 263139,Haldwani,Uttarakhand,7900679006,sm@classickia.in,https://classic-motors-bareilly-road-kia.com,"https://www.google.com/maps/search/29.16492,79.52133,Classic%20Motors,%20Bareilly%20Road,Haldwani%20Distt.%20Nainital-%20263139"
"Classic Motors, Bareilly Road",SERVICE,Bareilly Road GoraparaoHaldwani Distt. Nainital- 263139,Haldwani,Uttarakhand,7900679006,service@classickia.in,https://classic-motors-bareilly-road-kia.com,"https://www.google.com/maps/search/29.1648,79.52088,Classic%20Motors,%20Bareilly%20Road,Haldwani%20Distt.%20Nainital-%20263139"
"AVS KIA, Bhaderabad",SALES,"Bhaderabad,709, 710, Ranipur Jhaal,",Haridwar,Uttarakhand,9105910022,,https://avs-kia-bhaderabad.com,"https://www.google.com/maps/search/29.55602,78.35643,AVS%20KIA,%20Bhaderabad,709,%20710,%20Ranipur%20Jhaal,"
"AVS KIA, Bhaderabad",SERVICE,"Bhaderabad,709, 710, Ranipur Jhaal,",Haridwar,Uttarakhand,9258158631,,https://avs-kia-bhaderabad.com,"https://www.google.com/maps/search/29.55602,78.35643,AVS%20KIA,%20Bhaderabad,709,%20710,%20Ranipur%20Jhaal,"
"AVS KIA, Roorkee",SALES,"Delhi Road, Roorkee,274/3, Asafnagar,",Roorkee,Uttarakhand,9105910018,smsales.rrk@avskia.in,https://avs-kia-roorkee.com,"https://www.google.com/maps/search/29.8281,77.8829,AVS%20KIA,%20Roorkee,274/3,%20Asafnagar,"
"Rudra Kia, Asansol",SALES,"UG-005,006, at Asansol Sentrum OfficeBlock-A, Shristinagar, PO- Ramkrishna Mission",Asansol,West Bengal,9083013000,rudrakiaasansol@rudrakia.com,https://rudra-kia-asansol.com,"https://www.google.com/maps/search/23.7045052,86.9478684,Rudra%20Kia,%20Asansol,Block-A,%20Shristinagar,%20PO-%20Ramkrishna%20Mission"
"Rudra Kia, Asansol",SERVICE,"Ushagram, G T Road (East),Dist - Paschim Burdwan",Asansol,West Bengal,9083045000,rudrakiaasansol@rudrakia.com,https://rudra-kia-asansol.com,"https://www.google.com/maps/search/23.7045052,86.9478684,Rudra%20Kia,%20Asansol,Dist%20-%20Paschim%20Burdwan"
"Rudra Kia, Burdwan",SALES,"P No 231, Opp Mahila ITI College,Ullash More, Burdwan NH Bypass, PO-Joteram,",Burdwan,West Bengal,7479003543,smbwn@rudrakia.com,,"https://www.google.com/maps/search/23.21829,87.893688,Rudra%20Kia,%20Burdwan,Ullash%20More,%20Burdwan%20NH%20Bypass,%20PO-Joteram,"
"Kaysons Kia, Coochbehar",SALES,"Chakchaka Checkpost,Coochbehar-736156",Cooch Behar,West Bengal,9434759770,Info@kaysons.co.in,https://kaysons-kia-coochbehar.com,"https://www.google.com/maps/search/26.3247161,89.4797899,Kaysons%20Kia,%20Coochbehar,Coochbehar-736156"
"Kaysons Kia, Coochbehar",SERVICE,"Chakchaka Checkpost,Coochbehar-736156",Cooch Behar,West Bengal,7719384220,admincob.kia@kaysons.co.in,https://kaysons-kia-coochbehar.com,"https://www.google.com/maps/search/26.3247161,89.4797899,Kaysons%20Kia,%20Coochbehar,Coochbehar-736156"
"Rudra Kia, Durgapur",SALES,"Under Bamunara G.P,P.S-KanksaBashkopa,GT Road,NH2,Mouza Bamunara",Durgapur,West Bengal,7479003582,gmsales@rudrakia.com,https://rudra-kia-durgapur.com,"https://www.google.com/maps/search/23.494694,87.36387,Rudra%20Kia,%20Durgapur,Bashkopa,GT%20Road,NH2,Mouza%20Bamunara"
"Rudra Kia, Durgapur",SERVICE,"Under Bamunara G.P,P.S-KanksaBashkopa,GT Road,NH2,Mouza Bamunara",Durgapur,West Bengal,,,https://rudra-kia-durgapur.com,"https://www.google.com/maps/search/23.494694,87.36387,Rudra%20Kia,%20Durgapur,Bashkopa,GT%20Road,NH2,Mouza%20Bamunara"
"Ganges Kia, Howrah",SALES,"NH 6, Salap More,Munshidanga Jublimath Howrah,",Howrah,West Bengal,9230976151,customercare@gangeskia.com,,"https://www.google.com/maps/search/22.608750,88.264806,Ganges%20Kia,%20Howrah,Munshidanga%20Jublimath%20Howrah,"
"Shanvi KIA, Kharagpur",SALES,"Plot No-221, NH-16,Dist.- Paschim Medinipur, Kharagpur, WB",Kharagpur,West Bengal,9046986611,gmsales@shanvikia.in,https://shanvi-kia-kharagpur.com/,"https://www.google.com/maps/search/22.37717,87.35653,Shanvi%20KIA,%20Kharagpur,Dist.-%20Paschim%20Medinipur,%20Kharagpur,%20WB"
"Shanvi KIA, Kharagpur",SERVICE,"Plot No-221, NH-16,Dist.- Paschim Medinipur, Kharagpur, WB",Kharagpur,West Bengal,9046985511,smservice@shanvikia.in,https://shanvi-kia-kharagpur.com/,"https://www.google.com/maps/search/22.37717,87.35653,Shanvi%20KIA,%20Kharagpur,Dist.-%20Paschim%20Medinipur,%20Kharagpur,%20WB"
"Eastern Kia,New town",SALES,"Plot No-IID/9/1ACTION AREA IID, New Town",Kolkata,West Bengal,9903969012,sales@easternkia.in,https://eastern-kianew-town.com,"https://www.google.com/maps/search/22.62,88.463,Eastern%20Kia,New%20town,ACTION%20AREA%20IID,%20New%20Town"
"Landmark Kia, Salt Lake",SALES,"Plot No 7,AQ Block, Sector V, Bidhannagar,",Kolkata,West Bengal,9009001392,enquiry@landmark-kia.in,,"https://www.google.com/maps/search/22.57928,88.44024,Landmark%20Kia,%20Salt%20Lake,AQ%20Block,%20Sector%20V,%20Bidhannagar,"
"SPL KIA, Diamond Harbour Road",SALES,"196, Diamond Harbour Road,Behala Sekar Bazar, South 24-Parganas, Kolkata",Kolkata,West Bengal,9830770381,gmsales.behala@splkia.in,,"https://www.google.com/maps/search/22.475844,88.309832,SPL%20KIA,%20Diamond%20Harbour%20Road,Behala%20Sekar%20Bazar,%20South%2024-Parganas,%20Kolkata"
"SPL Cars,AJC Bose Road",SALES,"209,A.J.C Bose Road Ground Floor.Kolkata",Kolkata,West Bengal,9830717171,info@splkia.com,https://spl-cars-ajc-bose-road.com,"https://www.google.com/maps/search/22.542512,88.360220,SPL%20Cars,AJC%20Bose%20Road,%20Ground%20Floor.Kolkata"
"SPL Kia CPO, Bose Road",PRE-OWNED CARS,"209 AJC Bose Road,",Kolkata,West Bengal,9830779219,kpromise@splkia.in,https://spl-cars-ajc-bose-road.com,"https://www.google.com/maps/search/88.361048,22.543228,SPL%20Kia%20CPO,%20Bose%20Road,AJC%20Bose%20Road,"
"Eastern Kia,New town",SERVICE,"Plot No-IID/9/1ACTION AREA IID, New Town",Kolkata,West Bengal,9147007477,gmservice@easternkia.in,https://eastern-kianew-town.com,"https://www.google.com/maps/search/22.62,88.463,Eastern%20Kia,New%20town,ACTION%20AREA%20IID,%20New%20Town"
"Eastern Kia, Maheshtalla",SERVICE,"Paragana Balia, PS Maheshtalla,Budge Budge Trunk Road,",Kolkata,West Bengal,9147007499,bpmanager@easternkia.in,https://eastern-kianew-town.com,"https://www.google.com/maps/search/22.3053,88.1719,Eastern%20Kia,%20Maheshtalla,Budge%20Budge%20Trunk%20Road,"
"Landmark Kia, Kalikapur",SERVICE,"Jagatipota, Kalikapur ,Near Calcutta Public School,",Kolkata,West Bengal,9009001392,tamalika.r@landmark-kia.in,,"https://www.google.com/maps/search/17.513800,78.288400,Landmark%20Kia,%20Kalikapur%20,Near%20Calcutta%20Public%20School,"
"SPL KIA, MIRANIA ROAD",SERVICE,"ARUPOTA VILLAGE,MIRANIA ROAD,",Kolkata,West Bengal,,,https://spl-cars-ajc-bose-road.com,"https://www.google.com/maps/search/22.54862,88.40029,SPL%20KIA,%20MIRANIA%20ROAD,MIRANIA%20ROAD,"
"SPL Cars,AJC Bose Road",SERVICE,"Budge Budge Trunk RoadNew Ward No:22, PO+PS: Maheshtala",Kolkata,West Bengal,,servicehead@splkia.com,https://spl-cars-ajc-bose-road.com,"https://www.google.com/maps/search/22.5066135,88.246646,SPL%20Cars,AJC%20Bose%20Road,New%20Ward%20No:22,%20PO+PS:%20Maheshtala"
"Kaanha Kia, Bagdogra",SALES,"AH-2, Gossainpur,Besides City Dhaba, Bagdogra,",Siliguri,West Bengal,9046236300,manager.sales@kaanhakia.com,https://www.kaanha-kia-gosainpur.com/WB307,"https://www.google.com/maps/search/26.704202,88.346286,Kaanha%20Kia,%20Bagdogra,Besides%20City%20Dhaba,%20Bagdogra,"
"Kaysons Kia, Sevoke road",SALES,"Kaysons Ventures Private Limited, Holding No: V/1723/A, 2nd Mile, Check Post, Sevoke Road, Siliguri,",Siliguri,West Bengal,7719384208,Info@kaysons.co.in,https://kaysons-kia-sevoke-road.com,"https://www.google.com/maps/search/23.041755,72.6797513,Kaysons%20Kia,%20Sevoke%20road,g%20No:%20V/1723/A,%202nd%20Mile,%20Check%20Post,%20Sevoke%20Road,%20Siliguri,"
"Kaanha Kia, Bagdogra",SERVICE,"AH-2, Gossainpur,Besides City Dhaba, Bagdogra,",Siliguri,West Bengal,9046236301,info@kaanhakia.com,https://www.kaanha-kia-gosainpur.com,"https://www.google.com/maps/search/26.70427659,88.34623778,Kaanha%20Kia,%20Bagdogra,Besides%20City%20Dhaba,%20Bagdogra,"
